,season,team,name,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg,mean_mtrc,year_mean,final_mean_mtrc,ajc_metric_g
2837,2003,MDA,Martin Gerber,28,0.376819324067901,,0.12307158802748219,-0.2180555239848763,-0.1318081372676459,0.5593380614657211,0.7164839585638137,0.7322467433919313,1.7749476770644135,-0.022203164056701037,0.04293189226282381,0.18707208258646427,0.7332614403600901,,,,-0.4642557177929965,0.026362958370158396,,2.333333333333333,2.333333333333333,-0.0,0.6967993063754395,0.2739392461115994,0.6673514778541434,41.05,40.1
2838,2003,MDA,Jean-Sebastien Giguere,25,1.1133298211097074,,0.6974056654890657,-0.4361110479697526,-0.2636162745352918,2.0795902285263987,2.379563512018505,2.4096528392563554,1.757752274380259,-0.026323338830109476,0.3434551381025905,0.549015894547232,2.300965866466617,,,,-0.5178236852306499,0.05032053732698118,,0.0,0.0,-0.10941741995948848,0.740060958201353,0.5831691501642958,0.6673514778541434,87.39,72.3
2839,2003,MIN,Manny Fernandez,28,0.5994852882898425,,0.38972669542036026,-0.2577019828912175,-0.08787209151176395,1.0613081166272655,1.2708438097153778,1.2918616415834072,1.7653946755732166,-0.02563664303454141,0.08586378452564762,0.30907561470807143,1.206254688672168,,,,-0.49996769608476543,0.03514259322883342,,2.333333333333333,2.333333333333333,-0.08206306496961636,0.7205135726635178,0.37152283506128136,0.6673514778541434,55.67,49.6
2840,2003,MIN,Dieter Kochan,28,0.0171281510939955,,0.0,-0.019823229453170575,-0.0,0.07171000788022064,0.03660866941566932,0.033087770330087266,1.5686028448545568,-0.05722464963067277,0.0,-0.004066784404053571,0.03657164291072768,,,,-0.0,0.0,,0.0,0.0,-0.0,0.7645652752738811,0.18288178911734498,0.6673514778541434,27.4,27.6
2841,2003,MIN,Dwayne Roloson,33,0.856407554699775,,0.47177442077201515,-0.31717167125072926,-0.3514883660470558,1.4055161544523245,1.744141607160817,1.7781080055646896,1.7711264764679346,-0.02288985985226911,0.17172756905129524,0.43921271563778563,1.7950581395348841,,,,-0.482111706938881,0.056791007948854,,2.333333333333333,2.333333333333333,-0.05470870997974424,0.7505482452271933,0.4629244268424128,0.6673514778541434,69.37,63.2
2842,2003,MTL,Mathieu Garon,25,0.137025208751964,,0.06153579401374111,-0.09911614726585288,-0.0,0.2294720252167061,0.34908981192798955,0.3610882762109524,1.7959642803450473,-0.022775410553007767,0.08586378452564762,0.10573639450539286,0.2937921980495124,,,,-0.0,0.0,,0.0,0.0,-0.0,0.7677509639208557,0.25336256134586654,0.6673514778541434,37.97,27.900000000000002
2843,2003,MTL,Jose Theodore,26,0.9763046123577437,,0.41023862675827405,-0.6145201130482877,-0.2636162745352918,2.3664302600472813,2.349492104998492,2.3477930947261916,1.7348250708013857,-0.03319029678579021,0.08586378452564762,0.43921271563778563,2.0839741185296323,,,,-0.6011516345781109,-0.0028383477077360314,,4.666666666666667,4.666666666666667,-0.08206306496961636,0.764335905691299,0.5271974412281494,0.6673514778541434,79.0,58.199999999999996
2844,2003,NJD,Martin Brodeur*,30,1.2503550298616715,,0.8409891848544618,-0.45593427742292325,-0.39542441180293775,2.108274231678487,2.230513929397566,2.242775388895915,1.7462886725908218,-0.023118758450791803,0.38638703036541433,0.46361342206210715,2.6660727681920484,,,,-0.5654396562863419,0.02049383260161948,,0.0,0.0,-0.13677177494936063,0.7635203693976733,0.6021781906028836,0.6673514778541434,90.23,73.5
2845,2003,NJD,Corey Schwab,32,0.1884096620339505,,0.10255965668956851,-0.05946968835951173,-0.043936045755881975,0.21513002364066192,0.29156190284622346,0.2992285316807892,1.7825900782573711,-0.016824046991417797,0.04293189226282381,0.08133568808107142,0.3742498124531133,,,,-0.0,0.0,,0.0,0.0,-0.0,0.7112750755872916,0.2519763424007287,0.6673514778541434,37.76,26.0
2846,2003,NSH,Mike Dunham,30,0.993432763451739,,0.4307505580961876,-0.515403965782435,-0.30755232029117385,1.964854215918045,2.1259177310670823,2.1420734791956497,1.750109873187301,-0.028612324815336387,0.21465946131411906,0.455479853254,2.0029069767441863,,,,-0.5475836671404574,0.027012410811759018,,2.333333333333333,2.333333333333333,-0.0,0.7219407611773621,0.5177880029099315,0.6673514778541434,77.59,61.8
2847,2003,NSH,Brian Finley,21,0.0171281510939955,,0.0,-0.0,-0.0,0.04302600472813239,0.016996882228703613,0.014385987100037944,1.4692516293461075,-0.044177429514879386,0.0,-0.004066784404053571,0.028647786946736687,,,,-0.0,0.0,,0.0,0.0,-0.0,0.598909465631207,0.16220914029440353,0.6673514778541434,24.31,22.7
2848,2003,NSH,Wade Flaherty,35,0.0171281510939955,,0.0,-0.019823229453170575,-0.0,0.05736800630417652,0.03530121693653827,0.033087770330087266,1.6278314540999788,-0.05379117065283241,0.0,0.0,0.03108589647411853,,,,-0.0,0.0,,2.333333333333333,2.333333333333333,-0.0,0.649880483982799,0.1776676609114666,0.6673514778541434,26.62,26.0
2849,2003,NSH,Jan Lasak,23,0.0513844532819865,,0.0,-0.019823229453170575,-0.0,0.07171000788022064,0.050990646686110835,0.04891235614012901,1.6660434600647671,-0.03799716735476672,0.0,0.004066784404053571,0.054857464366091534,,,,-0.0,0.0,,0.0,0.0,-0.0,0.38228263763694054,0.16711726237124022,0.6673514778541434,25.04,20.5
2850,2003,NSH,Tomas Vokoun,26,1.1818424254856894,,0.5127982834478424,-0.6145201130482877,-0.48329650331470164,2.0939322301024426,2.3154983405410845,2.3377229037561658,1.7539310737837797,-0.025293295136757366,0.12879567678847142,0.5083480505066964,2.422261815453864,,,,-0.5356796743765344,0.037163111936035324,,2.333333333333333,2.333333333333333,-0.38296096985820965,0.7339062077353985,0.524494618158299,0.6673514778541434,78.59,75.9
2851,2003,NYI,Rick DiPietro,21,0.17128151093995497,,0.0410238626758274,-0.09911614726585288,-0.08787209151176395,0.4159180457052797,0.3569345268027758,0.3510180852409258,1.708076666626034,-0.03399144188061963,0.0,0.048801412848642846,0.3565735183795949,,,,-0.0,0.0,,0.0,0.0,-0.02735435498987212,0.7454511433920341,0.2459821740187256,0.6673514778541434,36.86,28.799999999999997
2852,2003,NYI,Garth Snow,33,0.7365104970418066,,0.3281909014066193,-0.33699490070389976,-0.21968022877940985,1.3194641449960598,1.4643467766267726,1.4788794738839004,1.7539310737837797,-0.026437788129370823,0.04293189226282381,0.32534275232428567,1.4567704426106527,,,,-0.5356796743765344,0.024294332074689767,,0.0,0.0,-0.32825225987846546,0.7082550427499599,0.3784965635366444,0.6673514778541434,56.72,57.599999999999994
2853,2003,NYR,Dan Blackburn,19,0.548100835007856,,0.1640954507033096,-0.31717167125072926,-0.1757441830235279,1.3338061465721038,1.1008749874283417,1.0775104337928418,1.7004342654330764,-0.03628042786584655,0.04293189226282381,0.13420388533376784,1.0739872468117029,,,,-0.7201915622173409,-0.03906336167257046,,0.0,0.0,-0.02735435498987212,0.7016415531188407,0.3245615587323296,0.6673514778541434,48.63,40.0
2854,2003,NYR,Johan Holmqvist,24,0.0171281510939955,,0.0,-0.019823229453170575,-0.0,0.028684003152088255,0.023534144624358846,0.02301757936006071,1.6985236651348372,-0.03525038417249443,0.0,0.004066784404053571,0.023771567891973,,,,-0.0,0.0,,0.0,0.0,-0.0,0.49696742892802276,0.1703129220753312,0.6673514778541434,25.52,21.2
2855,2003,NYR,Mike Richter,36,0.22266596422194151,,0.10255965668956851,-0.11893937671902344,-0.043936045755881975,0.4876280535855004,0.4301518656341145,0.4243866194511193,1.7138084675207523,-0.033648093982835595,0.0,0.06100176606080357,0.4230120030007502,,,,-0.6725755911616488,-0.009645571447475836,,0.0,0.0,-0.0,0.6802719536749355,0.2084341176152168,0.6673514778541434,31.23,33.1
2856,2003,OTT,Ray Emery,20,0.0513844532819865,,0.0205119313379137,-0.0,-0.0,0.028684003152088255,0.033993764457407226,0.034526369040091064,1.7634840752749767,-0.016251800495111067,0.0,0.008133568808107143,0.051809827456864216,,,,-0.0,0.0,,0.0,0.0,-0.0,0.36104046573891463,0.17294496870906356,0.6673514778541434,25.92,16.900000000000002
2857,2003,OTT,Patrick Lalime,28,1.1475861232976987,,0.7999653221786343,-0.39646458906341153,-0.30755232029117385,2.0365642237982664,2.080156894297496,2.0845295307954976,1.740556871696104,-0.024721048640450643,0.3434551381025905,0.40667844040535717,2.4033664666166543,,,,-0.5832956454322263,0.0073123534165402855,,2.333333333333333,2.333333333333333,-0.08206306496961636,0.7499238502523864,0.5724112922452861,0.6673514778541434,85.77,66.0
2858,2003,OTT,Martin Prusek,27,0.30830671969191903,,0.24614317605496439,-0.03964645890634115,-0.043936045755881975,0.5306540583136328,0.5425927788393845,0.5437903123814342,1.740556871696104,-0.02723893322420024,0.0,0.10573639450539286,0.5699081020255065,,,,-0.5832956454322263,0.0019964649130685646,,0.0,0.0,-0.0,0.6619096443137747,0.2480731670877499,0.6673514778541434,37.17,34.1
2859,2003,PHI,Roman Cechmanek,31,0.993432763451739,,0.676893734151152,-0.2973484417975586,-0.4393604575588197,1.4628841607565009,1.7885949914512724,1.8212659668648037,1.767305275871456,-0.02094422176482624,0.25759135357694285,0.4432795000418393,2.0419167291822955,,,,-0.4880637033208425,0.054626166476851944,,0.0,0.0,-0.10941741995948848,0.7360087622424017,0.49245465132296096,0.6673514778541434,73.79,69.0
2860,2003,PHI,Robert Esche,25,0.5138445328198649,,0.24614317605496439,-0.17840906507853518,-0.1318081372676459,0.8605200945626477,0.8459217539977875,0.8444574427722272,1.7329144705031467,-0.025178845837496022,0.08586378452564762,0.1545378073540357,0.9984058514628658,,,,-0.6071036309600724,-0.0024534870016023327,,0.0,0.0,-0.08206306496961636,0.6957544004992319,0.30883267004711323,0.6673514778541434,46.28,42.8
2861,2003,PHX,Zac Bierk,26,0.274050417503928,,0.08204772535165482,-0.17840906507853518,-0.043936045755881975,0.4589440504334121,0.6158101176707231,0.6315448336916657,1.7806794779591322,-0.024835497939711987,0.04293189226282381,0.1667381605661964,0.5388222055513878,,,,-0.44639972864711214,0.02631485078189168,,0.0,0.0,-0.02735435498987212,0.7040371909813655,0.25166027335607877,0.6673514778541434,37.71,38.1
2862,2003,PHX,Brian Boucher,26,0.7707667992297975,,0.3076789700687055,-0.39646458906341153,-0.3514883660470558,1.8357762017336483,1.5820174997485668,1.5565638042241057,1.708076666626034,-0.03456368837692636,0.0,0.21553957341483926,1.550637659414854,,,,-0.6904315803075333,-0.04255116182190712,,2.333333333333333,2.333333333333333,-0.0,0.7203861451176389,0.4065910507630753,0.6673514778541434,60.93,44.800000000000004
2863,2003,PHX,Sean Burke,36,0.376819324067901,,0.24614317605496439,-0.11893937671902344,-0.08787209151176395,0.6310480693459416,0.8263099668108217,0.8458960414822311,1.776858277362653,-0.024148802144143913,0.08586378452564762,0.21960635781889282,0.7606901725431359,,,,-0.4523517250290735,0.032737213815497795,,0.0,0.0,-0.05470870997974424,0.7228582395076909,0.29757390258489325,0.6673514778541434,44.59,43.6
2864,2003,PHX,Jean-Marc Pelletier,24,0.034256302187991,,0.0,-0.03964645890634115,-0.0,0.08605200945626477,0.06275771899829026,0.06042114582015936,1.6717752609594851,-0.03479258697544905,0.0,0.004066784404053571,0.07253375843960991,,,,-0.0,0.0,,0.0,0.0,-0.0,0.7581938979799322,0.1963414590419651,0.6673514778541434,29.42,24.3
2865,2003,PIT,Jean-Sebastien Aubin,25,0.3596911729739055,,0.12307158802748219,-0.2577019828912175,-0.0,0.8461780929866036,0.7700895102081867,0.762457316302011,1.7195402684154706,-0.03582263066880116,0.04293189226282381,0.12200353212160714,0.6899849962490623,,,,-0.6547196020157644,-0.012772564684812141,,2.333333333333333,2.333333333333333,-0.02735435498987212,0.6868981860606428,0.2676043850630499,0.6673514778541434,40.1,36.8
2866,2003,PIT,Sebastien Caron,22,0.411075626255892,,0.1435835193653959,-0.2775252123443881,-0.08787209151176395,0.889204097714736,0.9688222870361058,0.9768085240925762,1.750109873187301,-0.030214615004995227,0.08586378452564762,0.20740600460673211,0.8582145536384096,,,,-0.5475836671404574,0.01334985574401269,,0.0,0.0,-0.08206306496961636,0.747579183408213,0.30288802523920955,0.6673514778541434,45.39,44.6
2867,2003,PIT,Johan Hedberg,29,0.7022541948538157,,0.28716703873079186,-0.4361110479697526,-0.1757441830235279,1.80709219858156,1.565020617519863,1.5407392184140636,1.7099872669242733,-0.03502148557397174,0.04293189226282381,0.21960635781889282,1.4689609902475615,,,,-0.6844795839255717,-0.04060280449710527,,4.666666666666667,4.666666666666667,-0.2461891949088491,0.7490191146766455,0.390900285805138,0.6673514778541434,58.57,48.8
2868,2003,SJS,Miikka Kiprusoff,26,0.376819324067901,,0.10255965668956851,-0.2775252123443881,-0.0,0.9322301024428684,0.7021019812933722,0.6790185911217909,1.6794176621524428,-0.037196022259937296,0.04293189226282381,0.05693498165675,0.7308233308327082,,,,-0.7916155188008785,-0.038606339584036704,,0.0,0.0,-0.0,0.694480125040442,0.25913033272820735,0.6673514778541434,38.83,33.800000000000004
2869,2003,SJS,Evgeni Nabokov,27,0.9420483101697524,,0.38972669542036026,-0.5550504246887761,-0.3514883660470558,2.0939322301024426,2.0409333199235644,2.0356171746553686,1.7310038702049066,-0.031015760099824645,0.12879567678847142,0.3700773807688749,1.9669448612153038,,,,-0.6130556273420337,-0.008899903829341796,,0.0,0.0,-0.13677177494936063,0.7476556399357406,0.48339816247916156,0.6673514778541434,72.44,59.0
2870,2003,SJS,Vesa Toskala,25,0.1884096620339505,,0.08204772535165482,-0.05946968835951173,-0.043936045755881975,0.3011820330969267,0.3752388615106105,0.3826672568610093,1.7711264764679346,-0.026895585326416206,0.04293189226282381,0.09353604129323213,0.32731620405101275,,,,-0.0,0.0,,0.0,0.0,-0.0,0.6220757934720057,0.2474059064027751,0.6673514778541434,37.07,26.8
2871,2003,STL,Tom Barrasso,37,0.102768906563973,,0.0205119313379137,-0.07929291781268231,-0.0,0.2294720252167061,0.17258372724529822,0.16687745036044013,1.6794176621524428,-0.03742492085846,0.04293189226282381,0.012200353212160711,0.1785915228807202,,,,-0.0,0.0,,0.0,0.0,-0.0,0.6222669347908238,0.21161011218526984,0.6673514778541434,31.71,25.2
2872,2003,STL,Fred Brathwaite,30,0.5138445328198649,,0.24614317605496439,-0.17840906507853518,-0.1757441830235279,1.0613081166272655,0.8250025143316907,0.8012994814721134,1.6870600633454005,-0.03147355729687003,0.08586378452564762,0.08133568808107142,0.9843867216804202,,,,-0.7678075332730326,-0.039640652731771024,,0.0,0.0,-0.0,0.685980707730314,0.300515740262019,0.6673514778541434,45.03,38.3
2873,2003,STL,Reinhard Divis,27,0.034256302187991,,0.0410238626758274,-0.0,-0.0,0.014342001576044127,0.0444533842904556,0.04747375743012521,1.8551928895904686,-0.008354798846078227,0.0,0.016267137616214285,0.050590772693173296,,,,-0.0,0.0,,0.0,0.0,-0.0,0.5288243153977678,0.19162450924735236,0.6673514778541434,28.71,17.9
2874,2003,STL,Brent Johnson,25,0.650869741571829,,0.3281909014066193,-0.2577019828912175,-0.21968022877940985,1.2047281323877068,1.1034898923866037,1.0933350196028837,1.7195402684154706,-0.028268976917552355,0.08586378452564762,0.17487172937430356,1.2446549137284322,,,,-0.6487676056338029,-0.016981978658149478,,2.333333333333333,2.333333333333333,-0.02735435498987212,0.6847574032898757,0.3512716034940971,0.6673514778541434,52.64,44.0
2875,2003,STL,Chris Osgood,30,0.787894950323793,,0.4307505580961876,-0.33699490070389976,-0.2636162745352918,1.778408195429472,1.5074927084380971,1.4803180725939042,1.7042554660295555,-0.03376254328209694,0.17172756905129524,0.19927243579862497,1.53905663915979,,,,-0.7023355730714562,-0.04543761711790986,,0.0,0.0,-0.16412612993923273,0.6994625420843102,0.4102926737866887,0.6673514778541434,61.48,50.5
2876,2003,STL,Cody Rudkowsky,24,0.0171281510939955,,0.0205119313379137,-0.0,-0.0,0.0,0.01307452479131047,0.014385987100037944,1.9106002982394117,-0.0,0.0,0.008133568808107143,0.01828582145536384,,,,-0.0,0.0,,0.0,0.0,-0.0,0.38228263763694054,0.17972542132567837,0.6673514778541434,26.93,14.499999999999998
2877,2003,STL,Curtis Sanford,23,0.137025208751964,,0.10255965668956851,-0.019823229453170575,-0.0,0.18644602048857367,0.19350296691139496,0.19421082585051225,1.7424674719943434,-0.02243206265522373,0.04293189226282381,0.04066784404053571,0.24198237059264815,,,,-0.0,0.0,,0.0,0.0,-0.0,0.6323591964244393,0.22935574711130258,0.6673514778541434,34.37,23.799999999999997
2878,2003,TBL,John Grahame,27,0.68512604375982,,0.34870283274453284,-0.2775252123443881,-0.2636162745352918,1.362490149724192,1.3715176506084683,1.3724231693436195,1.7367356710996251,-0.028040078319029663,0.12879567678847142,0.2643409862634821,1.3811890472618156,,,,-0.5892476418141879,0.001515389030401441,,4.666666666666667,4.666666666666667,-0.15044895244429668,0.7218770474044227,0.3825532193750027,0.6673514778541434,57.32,52.800000000000004
2879,2003,TBL,Kevin Hodson,30,0.11989705765796851,,0.0,-0.05946968835951173,-0.043936045755881975,0.17210401891252955,0.13205270039223574,0.1280352851903377,1.6832388627489214,-0.029184571311643114,0.0,0.012200353212160711,0.17249624906226554,,,,-0.0,0.0,,0.0,0.0,-0.02735435498987212,0.5151768252341291,0.19347451587777428,0.6673514778541434,28.99,22.900000000000002
2880,2003,TBL,Nikolai Khabibulin,30,1.1133298211097074,,0.615357940137411,-0.4361110479697526,-0.48329650331470164,2.2373522458628843,2.301116363270643,2.3075123308460856,1.740556871696104,-0.028268976917552355,0.17172756905129524,0.455479853254,2.3082801950487624,,,,-0.5773436490502648,0.010703938389343508,,7.0,7.0,-0.10941741995948848,0.7424183678001142,0.5496470203846502,0.6673514778541434,82.36,66.60000000000001
2881,2003,TBL,Evgeny Konstantinov,21,0.0171281510939955,,0.0,-0.0,-0.0,0.014342001576044127,0.007844714874786283,0.00719299355001897,1.5915300484334298,-0.034334789778403665,0.0,0.0,0.012190547636909228,,,,-0.0,0.0,,0.0,0.0,-0.02735435498987212,0.2548550917579604,0.14064282274846643,0.6673514778541434,21.07,18.2
2882,2003,TOR,Ed Belfour*,37,1.061945367827721,,0.7589414595028069,-0.39646458906341153,-0.21968022877940985,2.0222222222222217,2.374333702101981,2.4096528392563554,1.7615734749767378,-0.025865541633064093,0.3005232458397667,0.5652830321634463,2.2784133533383346,,,,-0.505919692466727,0.05905206459738947,,4.666666666666667,4.666666666666667,-0.32825225987846546,0.7682606741043715,0.5646993171729933,0.6673514778541434,84.62,76.8
2883,2003,TOR,Trevor Kidd,30,0.3254348707859145,,0.12307158802748219,-0.19823229453170577,-0.08787209151176395,0.8461780929866036,0.7387106507090415,0.7279309472619199,1.7118978672225127,-0.035479282771017126,0.0,0.10573639450539286,0.6966897974493623,,,,-0.6844795839255717,-0.018016291805883794,,0.0,0.0,-0.0,0.7665786304987691,0.2637258545309703,0.6673514778541434,39.52,36.6
2884,2003,TOR,Mikael Tellqvist,23,0.0513844532819865,,0.0205119313379137,-0.019823229453170575,-0.0,0.05736800630417652,0.04968319420697979,0.04891235614012901,1.7099872669242733,-0.03193135449391541,0.0,0.008133568808107143,0.05241935483870968,,,,-0.0,0.0,,0.0,0.0,-0.0,0.3652965457712725,0.16867958553703385,0.6673514778541434,25.28,19.5
